,Date,Low,High,Open,Close,Volume
324,2018-2-7,2018-2-7,40.849998474121094,40.772499084472656,39.8849983215332,206434400
325,2018-2-8,2018-2-8,40.25,40.0724983215332,38.787498474121094,217562000
326,2018-2-9,2018-2-9,39.47249984741211,39.26750183105469,39.102500915527344,282690400
327,2018-2-12,2018-2-12,40.97249984741211,39.625,40.6775016784668,243278000
328,2018-2-13,2018-2-13,41.1875,40.48749923706055,41.084999084472656,130196800
329,2018-2-14,2018-2-14,41.8849983215332,40.7599983215332,41.842498779296875,162579600
330,2018-2-15,2018-2-15,43.272499084472656,42.4474983215332,43.247501373291016,204588800
331,2018-2-16,2018-2-16,43.70500183105469,43.09000015258789,43.10749816894531,160704400
332,2018-2-20,2018-2-20,43.564998626708984,43.01250076293945,42.962501525878906,135722000
333,2018-2-21,2018-2-21,43.529998779296875,43.20750045776367,42.76750183105469,149886400
334,2018-2-22,2018-2-22,43.48749923706055,42.95000076293945,43.125,123967600
335,2018-2-23,2018-2-23,43.912498474121094,43.41749954223633,43.875,135249600
336,2018-2-26,2018-2-26,44.84749984741211,44.087501525878906,44.74250030517578,152648800
337,2018-2-27,2018-2-27,45.119998931884766,44.775001525878906,44.59749984741211,155712400
338,2018-2-28,2018-2-28,45.154998779296875,44.814998626708984,44.529998779296875,151128400
339,2018-3-1,2018-3-1,44.94499969482422,44.6349983215332,43.75,195208000
340,2018-3-2,2018-3-2,44.07500076293945,43.20000076293945,44.0525016784668,153816000
341,2018-3-5,2018-3-5,44.435001373291016,43.8025016784668,44.20500183105469,113605600
342,2018-3-6,2018-3-6,44.5625,44.477500915527344,44.16749954223633,95154000
343,2018-3-7,2018-3-7,43.962501525878906,43.73500061035156,43.75749969482422,126814000
344,2018-3-8,2018-3-8,44.279998779296875,43.869998931884766,44.23500061035156,95096400
345,2018-3-9,2018-3-9,45.0,44.4900016784668,44.994998931884766,128740800
346,2018-3-12,2018-3-12,45.59749984741211,45.0724983215332,45.43000030517578,128828400
347,2018-3-13,2018-3-13,45.875,45.647499084472656,44.99250030517578,126774000
348,2018-3-14,2018-3-14,45.130001068115234,45.08000183105469,44.61000061035156,117473600
349,2018-3-15,2018-3-15,45.060001373291016,44.625,44.662498474121094,90975200
350,2018-3-16,2018-3-16,44.779998779296875,44.662498474121094,44.505001068115234,157618800
351,2018-3-19,2018-3-19,44.36750030517578,44.33000183105469,43.82500076293945,133787200
352,2018-3-20,2018-3-20,44.20000076293945,43.810001373291016,43.810001373291016,78597600
353,2018-3-21,2018-3-21,43.772499084472656,43.7599983215332,42.817501068115234,148219600
354,2018-3-22,2018-3-22,43.16999816894531,42.5,42.212501525878906,165963200
355,2018-3-23,2018-3-23,42.47999954223633,42.09749984741211,41.23500061035156,164115200
356,2018-3-26,2018-3-26,43.275001525878906,42.01750183105469,43.192501068115234,150164800
357,2018-3-27,2018-3-27,43.787498474121094,43.41999816894531,42.084999084472656,163690400
358,2018-3-28,2018-3-28,42.505001068115234,41.8125,41.619998931884766,166674000
359,2018-3-29,2018-3-29,42.9375,41.95249938964844,41.94499969482422,153594000
360,2018-4-2,2018-4-2,42.23500061035156,41.65999984741211,41.66999816894531,150347200
361,2018-4-3,2018-4-3,42.1875,41.90999984741211,42.09749984741211,121112000
362,2018-4-4,2018-4-4,43.002498626708984,41.220001220703125,42.90250015258789,138422000
363,2018-4-5,2018-4-5,43.557498931884766,43.14500045776367,43.20000076293945,107732800
364,2018-4-6,2018-4-6,43.119998931884766,42.74250030517578,42.095001220703125,140021200
365,2018-4-9,2018-4-9,43.272499084472656,42.470001220703125,42.51250076293945,116070800
366,2018-4-10,2018-4-10,43.5,43.25,43.3125,113634400
367,2018-4-11,2018-4-11,43.47999954223633,43.057498931884766,43.11000061035156,89726400
368,2018-4-12,2018-4-12,43.75,43.352500915527344,43.53499984741211,91557200
369,2018-4-13,2018-4-13,43.959999084472656,43.69499969482422,43.682498931884766,100497200
370,2018-4-16,2018-4-16,44.04750061035156,43.75749969482422,43.95500183105469,86313600
371,2018-4-17,2018-4-17,44.73500061035156,44.122501373291016,44.560001373291016,106421600
372,2018-4-18,2018-4-18,44.70500183105469,44.45249938964844,44.459999084472656,83018000
373,2018-4-19,2018-4-19,43.84749984741211,43.439998626708984,43.20000076293945,139235200
374,2018-4-20,2018-4-20,42.80500030517578,42.650001525878906,41.43000030517578,261964400
375,2018-4-23,2018-4-23,41.72999954223633,41.70750045776367,41.310001373291016,146062000
376,2018-4-24,2018-4-24,41.58250045776367,41.41749954223633,40.73500061035156,134768000
377,2018-4-25,2018-4-25,41.35499954223633,40.654998779296875,40.912498474121094,113528400
378,2018-4-26,2018-4-26,41.432498931884766,41.029998779296875,41.05500030517578,111852000
379,2018-4-27,2018-4-27,41.08250045776367,41.0,40.58000183105469,142623200
380,2018-4-30,2018-4-30,41.814998626708984,40.532501220703125,41.314998626708984,169709600
381,2018-5-1,2018-5-1,42.29999923706055,41.602500915527344,42.275001525878906,214277600
382,2018-5-2,2018-5-2,44.4375,43.807498931884766,44.14250183105469,266157600
383,2018-5-3,2018-5-3,44.375,43.970001220703125,44.22249984741211,136272800
384,2018-5-4,2018-5-4,46.0625,44.5625,45.95750045776367,224805200
385,2018-5-7,2018-5-7,46.91749954223633,46.29499816894531,46.290000915527344,169805600
386,2018-5-8,2018-5-8,46.55500030517578,46.247501373291016,46.51250076293945,113611200
387,2018-5-9,2018-5-9,46.849998474121094,46.63750076293945,46.84000015258789,92844800
388,2018-5-10,2018-5-10,47.592498779296875,46.935001373291016,47.5099983215332,111957200
389,2018-5-11,2018-5-11,47.51499938964844,47.372501373291016,47.147499084472656,104848800
390,2018-5-14,2018-5-14,47.38249969482422,47.252498626708984,47.037498474121094,83115200
391,2018-5-15,2018-5-15,46.76750183105469,46.69499969482422,46.61000061035156,94780800
392,2018-5-16,2018-5-16,47.1150016784668,46.51750183105469,47.04499816894531,76732400
393,2018-5-17,2018-5-17,47.227500915527344,47.0,46.747501373291016,69176000
394,2018-5-18,2018-5-18,46.95249938964844,46.79750061035156,46.57749938964844,73190800
395,2018-5-21,2018-5-21,47.317501068115234,47.0,46.907501220703125,73603200
396,2018-5-22,2018-5-22,47.220001220703125,47.095001220703125,46.790000915527344,60962800
397,2018-5-23,2018-5-23,47.125,46.587501525878906,47.09000015258789,80233600
398,2018-5-24,2018-5-24,47.209999084472656,47.192501068115234,47.037498474121094,92936000
399,2018-5-25,2018-5-25,47.412498474121094,47.057498931884766,47.14500045776367,69844000
400,2018-5-29,2018-5-29,47.1875,46.900001525878906,46.974998474121094,90056400
401,2018-5-30,2018-5-30,47.0,46.93000030517578,46.875,74762000
402,2018-5-31,2018-5-31,47.057498931884766,46.80500030517578,46.717498779296875,109931200
403,2018-6-1,2018-6-1,47.564998626708984,46.997501373291016,47.560001373291016,93770000
404,2018-6-4,2018-6-4,48.35499954223633,47.90999984741211,47.95750045776367,105064800
405,2018-6-5,2018-6-5,48.48500061035156,48.26750183105469,48.32749938964844,86264000
406,2018-6-6,2018-6-6,48.52000045776367,48.407501220703125,48.494998931884766,83734400
407,2018-6-7,2018-6-7,48.54999923706055,48.53499984741211,48.3650016784668,85388800
408,2018-6-8,2018-6-8,48.0,47.79249954223633,47.92499923706055,106627200
409,2018-6-11,2018-6-11,47.99250030517578,47.837501525878906,47.807498931884766,73234000
410,2018-6-12,2018-6-12,48.15250015258789,47.84749984741211,48.06999969482422,67644400
411,2018-6-13,2018-6-13,48.220001220703125,48.10499954223633,47.67499923706055,86553600
412,2018-6-14,2018-6-14,47.89250183105469,47.88750076293945,47.70000076293945,86440400
413,2018-6-15,2018-6-15,47.540000915527344,47.50749969482422,47.209999084472656,246876800
414,2018-6-18,2018-6-18,47.30500030517578,46.970001220703125,47.185001373291016,73939600
415,2018-6-19,2018-6-19,46.58250045776367,46.28499984741211,46.42250061035156,134314000
416,2018-6-20,2018-6-20,46.79999923706055,46.587501525878906,46.625,82514800
417,2018-6-21,2018-6-21,47.087501525878906,46.8125,46.3650016784668,102847600
418,2018-6-22,2018-6-22,46.537498474121094,46.529998779296875,46.22999954223633,108801600
419,2018-6-25,2018-6-25,46.22999954223633,45.849998474121094,45.54249954223633,126652400
420,2018-6-26,2018-6-26,46.63249969482422,45.747501373291016,46.10749816894531,98276800
421,2018-6-27,2018-6-27,46.81999969482422,46.307498931884766,46.040000915527344,101141200
422,2018-6-28,2018-6-28,46.5525016784668,46.025001525878906,46.375,69460800
423,2018-6-29,2018-6-29,46.79750061035156,46.5724983215332,46.27750015258789,90950800
424,2018-7-2,2018-7-2,46.82500076293945,45.95500183105469,46.79499816894531,70925200
425,2018-7-3,2018-7-3,46.98749923706055,46.9474983215332,45.97999954223633,55819200
426,2018-7-5,2018-7-5,46.602500915527344,46.314998626708984,46.349998474121094,66416800
427,2018-7-6,2018-7-6,47.10749816894531,46.35499954223633,46.99250030517578,69940800
428,2018-7-9,2018-7-9,47.66999816894531,47.375,47.64500045776367,79026400
429,2018-7-10,2018-7-10,47.81999969482422,47.6775016784668,47.587501525878906,63756400
430,2018-7-11,2018-7-11,47.44499969482422,47.125,46.970001220703125,75326000
431,2018-7-12,2018-7-12,47.852500915527344,47.38249969482422,47.75749969482422,72164400
432,2018-7-13,2018-7-13,47.959999084472656,47.77000045776367,47.83250045776367,50055600
433,2018-7-16,2018-7-16,48.162498474121094,47.880001068115234,47.727500915527344,60172400
434,2018-7-17,2018-7-17,47.967498779296875,47.4375,47.86249923706055,62138000
435,2018-7-18,2018-7-18,47.95000076293945,47.94499969482422,47.599998474121094,65573600
436,2018-7-19,2018-7-19,48.13750076293945,47.42250061035156,47.970001220703125,81147200
437,2018-7-20,2018-7-20,48.10749816894531,47.94499969482422,47.86000061035156,82704800
438,2018-7-23,2018-7-23,47.9900016784668,47.66999816894531,47.90250015258789,63957600
439,2018-7-24,2018-7-24,48.415000915527344,48.11249923706055,48.25,74791600
440,2018-7-25,2018-7-25,48.712501525878906,48.26499938964844,48.70500183105469,66839600
441,2018-7-26,2018-7-26,48.9900016784668,48.65250015258789,48.5525016784668,76304000
442,2018-7-27,2018-7-27,48.79750061035156,48.747501373291016,47.744998931884766,96096000
443,2018-7-30,2018-7-30,48.04999923706055,47.974998474121094,47.477500915527344,84118000
444,2018-7-31,2018-7-31,48.03499984741211,47.57500076293945,47.5724983215332,157492000
445,2018-8-1,2018-8-1,50.439998626708984,49.782501220703125,50.375,271742800
446,2018-8-2,2018-8-2,52.095001220703125,50.14500045776367,51.84749984741211,249616000
447,2018-8-3,2018-8-3,52.185001373291016,51.75749969482422,51.997501373291016,133789600
448,2018-8-6,2018-8-6,52.3125,52.0,52.26750183105469,101701600
449,2018-8-7,2018-8-7,52.375,52.33000183105469,51.77750015258789,102349600
450,2018-8-8,2018-8-8,51.95249938964844,51.51250076293945,51.8125,90102000
451,2018-8-9,2018-8-9,52.44499969482422,52.38249969482422,52.220001220703125,93970400
452,2018-8-10,2018-8-10,52.275001525878906,51.84000015258789,51.88249969482422,98444800
453,2018-8-13,2018-8-13,52.73749923706055,52.32749938964844,52.217498779296875,103563600
454,2018-8-14,2018-8-14,52.63999938964844,52.540000915527344,52.4375,82992000
455,2018-8-15,2018-8-15,52.685001373291016,52.30500030517578,52.560001373291016,115230400
456,2018-8-16,2018-8-16,53.45249938964844,52.9375,53.33000183105469,114001600
457,2018-8-17,2018-8-17,54.48749923706055,53.36000061035156,54.39500045776367,141708000
458,2018-8-20,2018-8-20,54.79499816894531,54.525001525878906,53.8650016784668,121150800
459,2018-8-21,2018-8-21,54.29750061035156,54.20000076293945,53.7599983215332,104639200
460,2018-8-22,2018-8-22,54.09000015258789,53.525001525878906,53.76250076293945,76072400
461,2018-8-23,2018-8-23,54.26250076293945,53.662498474121094,53.872501373291016,75532800
462,2018-8-24,2018-8-24,54.224998474121094,54.150001525878906,54.040000915527344,73905600
463,2018-8-27,2018-8-27,54.685001373291016,54.287498474121094,54.48500061035156,82100400
464,2018-8-28,2018-8-28,55.1349983215332,54.752498626708984,54.92499923706055,91107200
465,2018-8-29,2018-8-29,55.872501373291016,55.037498474121094,55.744998931884766,109019200
466,2018-8-30,2018-8-30,57.064998626708984,55.8125,56.25749969482422,195175200
467,2018-8-31,2018-8-31,57.217498779296875,56.627498626708984,56.907501220703125,173360400
468,2018-9-4,2018-9-4,57.29499816894531,57.102500915527344,57.09000015258789,109560400
469,2018-9-5,2018-9-5,57.41749954223633,57.247501373291016,56.717498779296875,133332000
470,2018-9-6,2018-9-6,56.837501525878906,56.557498931884766,55.775001525878906,137160000
471,2018-9-7,2018-9-7,56.342498779296875,55.462501525878906,55.32500076293945,150479200
472,2018-9-10,2018-9-10,55.462501525878906,55.23749923706055,54.58250045776367,158066000
473,2018-9-11,2018-9-11,56.07500076293945,54.502498626708984,55.962501525878906,142996000
474,2018-9-12,2018-9-12,56.25,56.23500061035156,55.26750183105469,197114800
475,2018-9-13,2018-9-13,57.087501525878906,55.880001068115234,56.602500915527344,166825600
476,2018-9-14,2018-9-14,56.709999084472656,56.4375,55.959999084472656,127997200
477,2018-9-17,2018-9-17,55.73749923706055,55.537498474121094,54.470001220703125,148780400
478,2018-9-18,2018-9-18,55.462501525878906,54.4474983215332,54.560001373291016,126286800
479,2018-9-19,2018-9-19,54.904998779296875,54.625,54.592498779296875,108495200
480,2018-9-20,2018-9-20,55.56999969482422,55.060001373291016,55.00749969482422,106435200
481,2018-9-21,2018-9-21,55.34000015258789,55.19499969482422,54.415000915527344,384986800
482,2018-9-24,2018-9-24,55.314998626708984,54.20500183105469,55.1974983215332,110773600
483,2018-9-25,2018-9-25,55.70500183105469,54.9375,55.54750061035156,98217600
484,2018-9-26,2018-9-26,55.9375,55.25,55.10499954223633,95938800
485,2018-9-27,2018-9-27,56.61000061035156,55.95500183105469,56.23749923706055,120724800
486,2018-9-28,2018-9-28,56.459999084472656,56.1974983215332,56.435001373291016,91717600
487,2018-10-1,2018-10-1,57.35499954223633,56.98749923706055,56.814998626708984,94403200
488,2018-10-2,2018-10-2,57.5,56.8125,57.31999969482422,99152800
489,2018-10-3,2018-10-3,58.36750030517578,57.51250076293945,58.01750183105469,114619200
490,2018-10-4,2018-10-4,58.087501525878906,57.69499969482422,56.997501373291016,128168000
491,2018-10-5,2018-10-5,57.102500915527344,56.9900016784668,56.0724983215332,134322000
492,2018-10-8,2018-10-8,56.20000076293945,55.5525016784668,55.942501068115234,118655600
493,2018-10-9,2018-10-9,56.817501068115234,55.90999984741211,56.717498779296875,107564000
494,2018-10-10,2018-10-10,56.587501525878906,56.3650016784668,54.09000015258789,167962400
495,2018-10-11,2018-10-11,54.875,53.630001068115234,53.61249923706055,212497600
496,2018-10-12,2018-10-12,55.720001220703125,55.10499954223633,55.52750015258789,161351600
497,2018-10-15,2018-10-15,55.45750045776367,55.290000915527344,54.34000015258789,123164000
498,2018-10-16,2018-10-16,55.747501373291016,54.73249816894531,55.537498474121094,116736000
499,2018-10-17,2018-10-17,55.65999984741211,55.57500076293945,55.29750061035156,91541600
500,2018-10-18,2018-10-18,54.935001373291016,54.46500015258789,54.005001068115234,130325200
501,2018-10-19,2018-10-19,55.314998626708984,54.51499938964844,54.82749938964844,132314800
502,2018-10-22,2018-10-22,55.84000015258789,54.9474983215332,55.162498474121094,115168400
503,2018-10-23,2018-10-23,55.8125,53.95750045776367,55.682498931884766,155071200
504,2018-10-24,2018-10-24,56.057498931884766,55.650001525878906,53.772499084472656,163702000
505,2018-10-25,2018-10-25,55.345001220703125,54.4275016784668,54.95000076293945,119423200
506,2018-10-26,2018-10-26,55.04750061035156,53.974998474121094,54.07500076293945,189033600
507,2018-10-29,2018-10-29,54.92250061035156,54.79750061035156,53.060001373291016,183742000
508,2018-10-30,2018-10-30,53.79499816894531,52.787498474121094,53.32500076293945,146640000
509,2018-10-31,2018-10-31,55.11249923706055,54.220001220703125,54.71500015258789,153435600
510,2018-11-1,2018-11-1,55.59000015258789,54.76250076293945,55.55500030517578,233292800
511,2018-11-2,2018-11-2,53.412498474121094,52.38750076293945,51.869998931884766,365314800
512,2018-11-5,2018-11-5,51.09749984741211,51.07500076293945,50.397499084472656,264654800
513,2018-11-6,2018-11-6,51.18000030517578,50.47999954223633,50.942501068115234,127531600
514,2018-11-7,2018-11-7,52.51499938964844,51.49250030517578,52.48749923706055,133697600
515,2018-11-8,2018-11-8,52.529998779296875,52.494998931884766,52.122501373291016,101450400
516,2018-11-9,2018-11-9,51.502498626708984,51.38750076293945,51.11750030517578,137463200
517,2018-11-12,2018-11-12,49.962501525878906,49.75,48.54249954223633,204542000
518,2018-11-13,2018-11-13,49.29499816894531,47.907501220703125,48.057498931884766,187531600
519,2018-11-14,2018-11-14,48.619998931884766,48.474998474121094,46.70000076293945,243204000
520,2018-11-15,2018-11-15,47.99250030517578,47.09749984741211,47.852500915527344,185915200
521,2018-11-16,2018-11-16,48.74250030517578,47.625,48.38249969482422,147713200
522,2018-11-19,2018-11-19,47.67499923706055,47.5,46.46500015258789,167701200
523,2018-11-20,2018-11-20,45.36750030517578,44.592498779296875,44.244998931884766,271300800
524,2018-11-21,2018-11-21,45.067501068115234,44.932498931884766,44.19499969482422,124496800
525,2018-11-23,2018-11-23,44.150001525878906,43.73500061035156,43.0724983215332,94496000
526,2018-11-26,2018-11-26,43.73749923706055,43.560001373291016,43.654998779296875,179994000
527,2018-11-27,2018-11-27,43.692501068115234,42.877498626708984,43.560001373291016,165549600
528,2018-11-28,2018-11-28,45.3224983215332,44.182498931884766,45.23500061035156,184250000
529,2018-11-29,2018-11-29,45.70000076293945,45.665000915527344,44.88750076293945,167080000
530,2018-11-30,2018-11-30,45.08250045776367,45.0724983215332,44.64500045776367,158126000
531,2018-12-3,2018-12-3,46.23500061035156,46.1150016784668,46.20500183105469,163210000
532,2018-12-4,2018-12-4,45.59749984741211,45.23749923706055,44.17250061035156,165377200
533,2018-12-6,2018-12-6,43.69499969482422,42.939998626708984,43.68000030517578,172393600
534,2018-12-7,2018-12-7,43.622501373291016,43.372501373291016,42.122501373291016,169126400
535,2018-12-10,2018-12-10,42.522499084472656,41.25,42.400001525878906,248104000
536,2018-12-11,2018-12-11,42.9474983215332,42.915000915527344,42.157501220703125,189126800
537,2018-12-12,2018-12-12,42.97999954223633,42.599998474121094,42.275001525878906,142510800
538,2018-12-13,2018-12-13,43.14250183105469,42.622501373291016,42.73749923706055,127594400
539,2018-12-14,2018-12-14,42.27000045776367,42.25,41.369998931884766,162814800
540,2018-12-17,2018-12-17,42.087501525878906,41.36249923706055,40.98500061035156,177151600
541,2018-12-18,2018-12-18,41.88249969482422,41.345001220703125,41.51750183105469,135366000
542,2018-12-19,2018-12-19,41.86249923706055,41.5,40.22249984741211,196189200
543,2018-12-20,2018-12-20,40.52750015258789,40.099998474121094,39.20750045776367,259092000
544,2018-12-21,2018-12-21,39.540000915527344,39.21500015258789,37.682498931884766,382978400
545,2018-12-24,2018-12-24,37.88750076293945,37.037498474121094,36.70750045776367,148676800
546,2018-12-26,2018-12-26,39.307498931884766,37.07500076293945,39.29249954223633,234330000
547,2018-12-27,2018-12-27,39.192501068115234,38.959999084472656,39.037498474121094,212468400
548,2018-12-28,2018-12-28,39.630001068115234,39.375,39.057498931884766,169165600
549,2018-12-31,2018-12-31,39.84000015258789,39.63249969482422,39.435001373291016,140014000
550,2019-1-2,2019-1-2,39.712501525878906,38.72249984741211,39.47999954223633,148158800
551,2019-1-3,2019-1-3,36.43000030517578,35.994998931884766,35.54750061035156,365248800
552,2019-1-4,2019-1-4,37.13750076293945,36.13249969482422,37.064998626708984,234428400
553,2019-1-7,2019-1-7,37.20750045776367,37.17499923706055,36.98249816894531,219111200
554,2019-1-8,2019-1-8,37.95500183105469,37.38999938964844,37.6875,164101200
555,2019-1-9,2019-1-9,38.63249969482422,37.8224983215332,38.32749938964844,180396400
556,2019-1-10,2019-1-10,38.49250030517578,38.125,38.45000076293945,143122800
557,2019-1-11,2019-1-11,38.42499923706055,38.220001220703125,38.0724983215332,108092800
558,2019-1-14,2019-1-14,37.817501068115234,37.712501525878906,37.5,129756800
559,2019-1-15,2019-1-15,38.34749984741211,37.567501068115234,38.26750183105469,114843600
560,2019-1-16,2019-1-16,38.970001220703125,38.27000045776367,38.73500061035156,122278800
561,2019-1-17,2019-1-17,39.415000915527344,38.54999923706055,38.96500015258789,119284800
562,2019-1-18,2019-1-18,39.470001220703125,39.375,39.20500183105469,135004000
563,2019-1-22,2019-1-22,39.182498931884766,39.102500915527344,38.32500076293945,121576000
564,2019-1-23,2019-1-23,38.78499984741211,38.537498474121094,38.47999954223633,92522400
565,2019-1-24,2019-1-24,38.619998931884766,38.52750015258789,38.17499923706055,101766000
566,2019-1-25,2019-1-25,39.532501220703125,38.869998931884766,39.439998626708984,134142000
567,2019-1-28,2019-1-28,39.08250045776367,38.9474983215332,39.07500076293945,104768400
568,2019-1-29,2019-1-29,39.532501220703125,39.0625,38.66999816894531,166348800
569,2019-1-30,2019-1-30,41.537498474121094,40.8125,41.3125,244439200
570,2019-1-31,2019-1-31,42.25,41.52750015258789,41.61000061035156,162958400
571,2019-2-1,2019-2-1,42.244998931884766,41.7400016784668,41.630001068115234,130672400
572,2019-2-4,2019-2-4,42.915000915527344,41.852500915527344,42.8125,125982000
573,2019-2-5,2019-2-5,43.77000045776367,43.21500015258789,43.54499816894531,144406400
574,2019-2-6,2019-2-6,43.89250183105469,43.662498474121094,43.560001373291016,112958400
575,2019-2-7,2019-2-7,43.48500061035156,43.099998474121094,42.73500061035156,126966800
576,2019-2-8,2019-2-8,42.665000915527344,42.247501373291016,42.602500915527344,95280000
577,2019-2-11,2019-2-11,42.8025016784668,42.76250076293945,42.35749816894531,83973600
578,2019-2-12,2019-2-12,42.75,42.525001525878906,42.72249984741211,89134000
579,2019-2-13,2019-2-13,43.119998931884766,42.84749984741211,42.54499816894531,89960800
580,2019-2-14,2019-2-14,42.814998626708984,42.4275016784668,42.70000076293945,87342800
581,2019-2-15,2019-2-15,42.92499923706055,42.8125,42.60499954223633,98507200
582,2019-2-19,2019-2-19,42.86000061035156,42.4275016784668,42.73249816894531,75891200
583,2019-2-20,2019-2-20,43.33000183105469,42.79750061035156,43.00749969482422,104457600
584,2019-2-21,2019-2-21,43.092498779296875,42.95000076293945,42.76499938964844,68998800
585,2019-2-22,2019-2-22,43.25,42.89500045776367,43.24250030517578,75652800
586,2019-2-25,2019-2-25,43.967498779296875,43.540000915527344,43.557498931884766,87493600
587,2019-2-26,2019-2-26,43.82500076293945,43.4275016784668,43.58250045776367,68280800
588,2019-2-27,2019-2-27,43.75,43.3025016784668,43.717498779296875,111341600
589,2019-2-28,2019-2-28,43.727500915527344,43.58000183105469,43.287498474121094,112861600
590,2019-3-1,2019-3-1,43.787498474121094,43.56999969482422,43.74250030517578,103544800
591,2019-3-4,2019-3-4,44.4375,43.92250061035156,43.962501525878906,109744800
592,2019-3-5,2019-3-5,44.0,43.98500061035156,43.88249969482422,78949600
593,2019-3-6,2019-3-6,43.872501373291016,43.66749954223633,43.630001068115234,83241600
594,2019-3-7,2019-3-7,43.61000061035156,43.467498779296875,43.125,99185600
595,2019-3-8,2019-3-8,43.26750183105469,42.58000183105469,43.227500915527344,95997600
596,2019-3-11,2019-3-11,44.779998779296875,43.872501373291016,44.724998474121094,128044000
597,2019-3-12,2019-3-12,45.66749954223633,45.0,45.227500915527344,129870400
598,2019-3-13,2019-3-13,45.82500076293945,45.5625,45.4275016784668,124130000
599,2019-3-14,2019-3-14,46.025001525878906,45.974998474121094,45.932498931884766,94318000
600,2019-3-15,2019-3-15,46.83250045776367,46.212501525878906,46.529998779296875,156171600
601,2019-3-18,2019-3-18,47.09749984741211,46.45000076293945,47.005001068115234,104879200
602,2019-3-19,2019-3-19,47.247501373291016,47.087501525878906,46.63249969482422,126585600
603,2019-3-20,2019-3-20,47.372501373291016,46.557498931884766,47.040000915527344,124140800
604,2019-3-21,2019-3-21,49.08250045776367,47.505001068115234,48.772499084472656,204136800
605,2019-3-22,2019-3-22,49.42250061035156,48.834999084472656,47.76250076293945,169630800
606,2019-3-25,2019-3-25,47.994998931884766,47.877498626708984,47.185001373291016,175381200
607,2019-3-26,2019-3-26,48.220001220703125,47.915000915527344,46.6974983215332,199202000
608,2019-3-27,2019-3-27,47.439998626708984,47.1875,47.11750030517578,119393600
609,2019-3-28,2019-3-28,47.38999938964844,47.23749923706055,47.18000030517578,83121600
610,2019-3-29,2019-3-29,47.52000045776367,47.45750045776367,47.48749923706055,94256000
611,2019-4-1,2019-4-1,47.91999816894531,47.90999984741211,47.810001373291016,111448000
612,2019-4-2,2019-4-2,48.6150016784668,47.772499084472656,48.505001068115234,91062800
613,2019-4-3,2019-4-3,49.125,48.3125,48.837501525878906,93087200
614,2019-4-4,2019-4-4,49.092498779296875,48.6974983215332,48.92250061035156,76457200
615,2019-4-5,2019-4-5,49.275001525878906,49.11249923706055,49.25,74106400
616,2019-4-8,2019-4-8,50.057498931884766,49.10499954223633,50.025001525878906,103526800
617,2019-4-9,2019-4-9,50.712501525878906,50.08000183105469,49.875,143072800
618,2019-4-10,2019-4-10,50.185001373291016,49.66999816894531,50.154998779296875,86781200
619,2019-4-11,2019-4-11,50.25,50.212501525878906,49.73749923706055,83603200
620,2019-4-12,2019-4-12,50.03499984741211,49.79999923706055,49.717498779296875,111042800
621,2019-4-15,2019-4-15,49.962501525878906,49.64500045776367,49.807498931884766,70146400
622,2019-4-16,2019-4-16,50.342498779296875,49.8650016784668,49.8125,102785600
623,2019-4-17,2019-4-17,50.845001220703125,49.8849983215332,50.782501220703125,115627200
624,2019-4-18,2019-4-18,51.037498474121094,50.779998779296875,50.96500015258789,96783200
625,2019-4-22,2019-4-22,51.23500061035156,50.70750045776367,51.13249969482422,77758000
626,2019-4-23,2019-4-23,51.9375,51.10749816894531,51.869998931884766,93292000
627,2019-4-24,2019-4-24,52.119998931884766,51.84000015258789,51.790000915527344,70162400
628,2019-4-25,2019-4-25,51.939998626708984,51.70750045776367,51.31999969482422,74172800
629,2019-4-26,2019-4-26,51.25,51.224998474121094,51.07500076293945,74596400
630,2019-4-29,2019-4-29,51.49250030517578,51.099998474121094,51.15250015258789,88818800
631,2019-4-30,2019-4-30,50.849998474121094,50.76499938964844,50.16749954223633,186139600
632,2019-5-1,2019-5-1,53.82749938964844,52.470001220703125,52.630001068115234,259309200
633,2019-5-2,2019-5-2,53.162498474121094,52.459999084472656,52.287498474121094,127985200
634,2019-5-3,2019-5-3,52.959999084472656,52.72249984741211,52.9375,83569600
635,2019-5-6,2019-5-6,52.209999084472656,51.0724983215332,52.119998931884766,129772400
636,2019-5-7,2019-5-7,51.85499954223633,51.470001220703125,50.71500015258789,155054800
637,2019-5-8,2019-5-8,51.334999084472656,50.474998474121094,50.724998474121094,105358000
638,2019-5-9,2019-5-9,50.41999816894531,50.099998474121094,50.18000030517578,139634400
639,2019-5-10,2019-5-10,49.712501525878906,49.35499954223633,49.29499816894531,164834800
640,2019-5-13,2019-5-13,47.369998931884766,46.9275016784668,46.43000030517578,229722400
641,2019-5-14,2019-5-14,47.42499923706055,46.602500915527344,47.165000915527344,146118800
642,2019-5-15,2019-5-15,47.9375,46.567501068115234,47.72999954223633,106178800
643,2019-5-16,2019-5-16,48.11750030517578,47.477500915527344,47.52000045776367,132125600
644,2019-5-17,2019-5-17,47.724998474121094,46.73249816894531,47.25,131516400
645,2019-5-20,2019-5-20,46.087501525878906,45.880001068115234,45.772499084472656,154449200
646,2019-5-21,2019-5-21,47.0,46.30500030517578,46.650001525878906,113459200
647,2019-5-22,2019-5-22,46.4275016784668,46.165000915527344,45.69499969482422,118994400
648,2019-5-23,2019-5-23,45.1349983215332,44.95000076293945,44.915000915527344,146118800
